Time,Amplitude,Frequency
2208235000,95.59974818,79.55997482
2208242500,95.36104731,79.53610473
2208250000,95.12294245,79.51229425
2208257500,94.88543211,79.48854321
2208265000,94.6485148,79.46485148
2208272500,94.41218904,79.4412189
2208280000,94.17645336,79.41764534
2208287500,93.94130628,79.39413063
2208295000,93.70674634,79.37067463
2208302500,93.47277206,79.34727721
2208310000,93.23938199,79.3239382
2208317500,93.00657467,79.30065747
2208325000,92.77434863,79.27743486
2208332500,92.54270244,79.25427024
2208340000,92.31163464,79.23116346
2208347500,92.08114379,79.20811438
2208355000,91.85122844,79.18512284
2208362500,91.62188717,79.16218872
2208370000,91.39311853,79.13931185
2208377500,91.1649211,79.11649211
2208385000,90.93729345,79.09372934
2208392500,90.71023416,79.07102342
2208400000,90.4837418,79.04837418
2208407500,90.25781498,79.0257815
2208415000,90.03245226,79.00324523
2208422500,89.80765225,78.98076522
2208430000,89.58341353,78.95834135
2208437500,89.35973471,78.93597347
2208445000,89.13661439,78.91366144
2208452500,88.91405117,78.89140512
2208460000,88.69204367,78.86920437
2208467500,88.47059049,78.84705905
2208475000,88.24969026,78.82496903
2208482500,88.02934158,78.80293416
2208490000,87.80954309,78.78095431
2208497500,87.59029341,78.75902934
2208505000,87.37159117,78.73715912
2208512500,87.153435,78.7153435
2208520000,86.93582354,78.69358235
2208527500,86.71875543,78.67187554
2208535000,86.50222931,78.65022293
2208542500,86.28624383,78.62862438
2208550000,86.07079764,78.60707976
2208557500,85.8558894,78.58558894
2208565000,85.64151775,78.56415177
2208572500,85.42768136,78.54276814
2208580000,85.2143789,78.52143789
2208587500,85.00160902,78.5001609
2208595000,84.78937041,78.47893704
2208602500,84.57766173,78.45776617
2208610000,84.36648166,78.43664817
2208617500,84.15582888,78.41558289
2208625000,83.94570208,78.39457021
2208632500,83.73609993,78.37360999
2208640000,83.52702114,78.35270211
2208647500,83.31846439,78.33184644
2208655000,83.11042839,78.31104284
2208662500,82.90291182,78.29029118
2208670000,82.69591339,78.26959134
2208677500,82.48943182,78.24894318
2208685000,82.28346581,78.22834658
2208692500,82.07801406,78.20780141
2208700000,81.87307531,78.18730753
2208707500,81.66864826,78.16686483
2208715000,81.46473164,78.14647316
2208722500,81.26132418,78.12613242
2208730000,81.0584246,78.10584246
2208737500,80.85603163,78.08560316
2208745000,80.65414402,78.0654144
2208752500,80.45276049,78.04527605
2208760000,80.2518798,78.02518798
2208767500,80.05150068,78.00515007
2208775000,79.85162188,77.98516219
2208782500,79.65224215,77.96522421
2208790000,79.45336025,77.94533603
2208797500,79.25497493,77.92549749
2208805000,79.05708496,77.9057085
2208812500,78.8596891,77.88596891
2208820000,78.66278611,77.86627861
2208827500,78.46637476,77.84663748
2208835000,78.27045382,77.82704538
2208842500,78.07502208,77.80750221
2208850000,77.88007831,77.78800783
2208857500,77.68562128,77.76856213
2208865000,77.4916498,77.74916498
2208872500,77.29816263,77.72981626
2208880000,77.10515858,77.71051586
2208887500,76.91263644,77.69126364
2208895000,76.720595,77.6720595
2208902500,76.52903306,77.65290331
2208910000,76.33794943,77.63379494
2208917500,76.14734292,77.61473429
2208925000,75.95721232,77.59572123
2208932500,75.76755646,77.57675565
2208940000,75.57837415,77.55783741
2208947500,75.3896642,77.53896642
2208955000,75.20142543,77.52014254
2208962500,75.01365668,77.50136567
2208970000,74.82635676,77.48263568
2208977500,74.6395245,77.46395245
2208985000,74.45315875,77.44531587
2208992500,74.26725832,77.42672583
2209000000,74.08182207,77.40818221
2209007500,73.89684883,77.38968488
2209015000,73.71233744,77.37123374
2209022500,73.52828675,77.35282868
2209030000,73.34469562,77.33446956
2209037500,73.16156289,77.31615629
2209045000,72.97888743,77.29788874
2209052500,72.79666808,77.27966681
2209060000,72.61490371,77.26149037
2209067500,72.43359318,77.24335932
2209075000,72.25273536,77.22527354
2209082500,72.07232913,77.20723291
2209090000,71.89237334,77.18923733
2209097500,71.71286689,77.17128669
2209105000,71.53380864,77.15338086
2209112500,71.35519747,77.13551975
2209120000,71.17703228,77.11770323
2209127500,70.99931194,77.09993119
2209135000,70.82203535,77.08220353
2209142500,70.64520139,77.06452014
2209150000,70.46880897,77.0468809
2209157500,70.29285698,77.0292857
2209165000,70.11734432,77.01173443
2209172500,69.94226989,76.99422699
2209180000,69.76763261,76.97676326
2209187500,69.59343137,76.95934314
2209195000,69.41966509,76.94196651
2209202500,69.24633268,76.92463327
2209210000,69.07343306,76.90734331
2209217500,68.90096516,76.89009652
2209225000,68.72892788,76.87289279
2209232500,68.55732016,76.85573202
2209240000,68.38614092,76.83861409
2209247500,68.2153891,76.82153891
2209255000,68.04506362,76.80450636
2209262500,67.87516343,76.78751634
2209270000,67.70568745,76.77056874
2209277500,67.53663464,76.75366346
2209285000,67.36800392,76.73680039
2209292500,67.19979426,76.71997943
2209300000,67.0320046,76.70320046
2209307500,66.86463389,76.68646339
2209315000,66.69768109,76.66976811
2209322500,66.53114514,76.65311451
2209330000,66.36502501,76.6365025
2209337500,66.19931967,76.61993197
2209345000,66.03402807,76.60340281
2209352500,65.86914918,76.58691492
2209360000,65.70468198,76.5704682
2209367500,65.54062543,76.55406254
2209375000,65.37697851,76.53769785
2209382500,65.2137402,76.52137402
2209390000,65.05090947,76.50509095
2209397500,64.88848531,76.48884853
2209405000,64.72646671,76.47264667
2209412500,64.56485264,76.45648526
2209420000,64.40364211,76.44036421
2209427500,64.2428341,76.42428341
2209435000,64.0824276,76.40824276
2209442500,63.92242163,76.39224216
2209450000,63.76281516,76.37628152
2209457500,63.60360722,76.36036072
2209465000,63.44479679,76.34447968
2209472500,63.2863829,76.32863829
2209480000,63.12836455,76.31283646
2209487500,62.97074075,76.29707408
2209495000,62.81351052,76.28135105
2209502500,62.65667287,76.26566729
2209510000,62.50022683,76.25002268
2209517500,62.34417141,76.23441714
2209525000,62.18850565,76.21885056
2209532500,62.03322856,76.20332286
2209540000,61.87833918,76.18783392
2209547500,61.72383654,76.17238365
2209555000,61.56971968,76.15697197
2209562500,61.41598762,76.14159876
2209570000,61.26263942,76.12626394
2209577500,61.10967411,76.11096741
2209585000,60.95709073,76.09570907
2209592500,60.80488834,76.08048883
2209600000,60.65306597,76.0653066
2209607500,60.50162269,76.05016227
2209615000,60.35055754,76.03505575
2209622500,60.19986959,76.01998696
2209630000,60.04955788,76.00495579
2209637500,59.89962149,75.98996215
2209645000,59.75005946,75.97500595
2209652500,59.60087088,75.96008709
2209660000,59.4520548,75.94520548
2209667500,59.30361029,75.93036103
2209675000,59.15553644,75.91555364
2209682500,59.0078323,75.90078323
2209690000,58.86049697,75.8860497
2209697500,58.71352951,75.87135295
2209705000,58.56692901,75.8566929
2209712500,58.42069456,75.84206946
2209720000,58.27482524,75.82748252
2209727500,58.12932013,75.81293201
2209735000,57.98417833,75.79841783
2209742500,57.83939894,75.78393989
2209750000,57.69498104,75.7694981
2209757500,57.55092373,75.75509237
2209765000,57.40722612,75.74072261
2209772500,57.2638873,75.72638873
2209780000,57.12090638,75.71209064
2209787500,56.97828247,75.69782825
2209795000,56.83601468,75.68360147
2209802500,56.6941021,75.66941021
2209810000,56.55254387,75.65525439
2209817500,56.41133909,75.64113391
2209825000,56.27048688,75.62704869
2209832500,56.12998636,75.61299864
2209840000,55.98983666,75.59898367
2209847500,55.85003689,75.58500369
2209855000,55.71058618,75.57105862
2209862500,55.57148367,75.55714837
2209870000,55.43272847,75.54327285
2209877500,55.29431974,75.52943197
2209885000,55.15625659,75.51562566
2209892500,55.01853817,75.50185382
2209900000,54.88116361,75.48811636
2209907500,54.74413206,75.47441321
2209915000,54.60744266,75.46074427
2209922500,54.47109456,75.44710946
2209930000,54.33508691,75.43350869
2209937500,54.19941885,75.41994188
2209945000,54.06408953,75.40640895
2209952500,53.92909812,75.39290981
2209960000,53.79444376,75.37944438
2209967500,53.66012562,75.36601256
2209975000,53.52614285,75.35261429
2209982500,53.39249462,75.33924946
2209990000,53.2591801,75.32591801
2209997500,53.12619845,75.31261984
2210005000,52.99354883,75.29935488
2210012500,52.86123043,75.28612304
2210020000,52.7292424,75.27292424
2210027500,52.59758394,75.25975839
2210035000,52.46625421,75.24662542
2210042500,52.3352524,75.23352524
2210050000,52.20457768,75.22045777
2210057500,52.07422924,75.20742292
2210065000,51.94420626,75.19442063
2210072500,51.81450793,75.18145079
2210080000,51.68513345,75.16851334
2210087500,51.556082,75.1556082
2210095000,51.42735277,75.14273528
2210102500,51.29894497,75.1298945
2210110000,51.17085778,75.11708578
2210117500,51.04309041,75.10430904
2210125000,50.91564206,75.09156421
2210132500,50.78851193,75.07885119
2210140000,50.66169924,75.06616992
2210147500,50.53520317,75.05352032
2210155000,50.40902296,75.0409023
2210162500,50.2831578,75.02831578
2210170000,50.15760691,75.01576069
2210177500,50.0323695,75.00323695
2210185000,49.9074448,74.99074448
2210192500,49.78283202,74.9782832
2210200000,49.65853038,74.96585304
2210207500,49.53453911,74.95345391
2210215000,49.41085743,74.94108574
2210222500,49.28748456,74.92874846
2210230000,49.16441975,74.91644197
2210237500,49.04166221,74.90416622
2210245000,48.91921118,74.89192112
2210252500,48.7970659,74.87970659
2210260000,48.6752256,74.86752256
2210267500,48.55368952,74.85536895
2210275000,48.4324569,74.84324569
2210282500,48.31152698,74.8311527
2210290000,48.19089901,74.8190899
2210297500,48.07057223,74.80705722
2210305000,47.9505459,74.79505459
2210312500,47.83081925,74.78308193
2210320000,47.71139155,74.77113916
2210327500,47.59226205,74.7592262
2210335000,47.47342999,74.747343
2210342500,47.35489465,74.73548946
2210350000,47.23665527,74.72366553
2210357500,47.11871113,74.71187111
2210365000,47.00106147,74.70010615
2210372500,46.88370558,74.68837056
2210380000,46.7666427,74.67666427
2210387500,46.64987212,74.66498721
2210395000,46.5333931,74.65333931
2210402500,46.41720491,74.64172049
2210410000,46.30130683,74.63013068
2210417500,46.18569814,74.61856981
2210425000,46.0703781,74.60703781
2210432500,45.955346,74.5955346
2210440000,45.84060113,74.58406011
2210447500,45.72614276,74.57261428
2210455000,45.61197018,74.56119702
2210462500,45.49808267,74.54980827
2210470000,45.38447953,74.53844795
2210477500,45.27116004,74.527116
2210485000,45.15812349,74.51581235
2210492500,45.04536919,74.50453692
2210500000,44.93289641,74.49328964
2210507500,44.82070447,74.48207045
2210515000,44.70879266,74.47087927
2210522500,44.59716027,74.45971603
2210530000,44.48580662,74.44858066
2210537500,44.37473101,74.4374731
2210545000,44.26393274,74.42639327
2210552500,44.15341111,74.41534111
2210560000,44.04316545,74.40431655
2210567500,43.93319506,74.39331951
2210575000,43.82349925,74.38234992
2210582500,43.71407733,74.37140773
2210590000,43.60492863,74.36049286
2210597500,43.49605246,74.34960525
2210605000,43.38744814,74.33874481
2210612500,43.279115,74.3279115
2210620000,43.17105234,74.31710523
2210627500,43.06325951,74.30632595
2210635000,42.95573582,74.29557358
2210642500,42.84848061,74.28484806
2210650000,42.74149319,74.27414932
2210657500,42.63477292,74.26347729
2210665000,42.52831911,74.25283191
2210672500,42.4221311,74.24221311
2210680000,42.31620823,74.23162082
2210687500,42.21054984,74.22105498
2210695000,42.10515526,74.21051553
2210702500,42.00002384,74.20000238
2210710000,41.89515492,74.18951549
2210717500,41.79054785,74.17905479
2210725000,41.68620197,74.1686202
2210732500,41.58211662,74.15821166
2210740000,41.47829117,74.14782912
2210747500,41.37472495,74.1374725
2210755000,41.27141733,74.12714173
2210762500,41.16836765,74.11683677
2210770000,41.06557528,74.10655753
2210777500,40.96303956,74.09630396
2210785000,40.86075986,74.08607599
2210792500,40.75873555,74.07587355
2210800000,40.65696597,74.0656966
2210807500,40.55545051,74.05554505
2210815000,40.45418851,74.04541885
2210822500,40.35317935,74.03531794
2210830000,40.2524224,74.02524224
2210837500,40.15191703,74.0151917
2210845000,40.05166261,74.00516626
2210852500,39.95165851,73.99516585
2210860000,39.85190411,73.98519041
2210867500,39.75239878,73.97523988
2210875000,39.65314191,73.96531419
2210882500,39.55413287,73.95541329
2210890000,39.45537104,73.9455371
2210897500,39.3568558,73.93568558
2210905000,39.25858655,73.92585866
2210912500,39.16056267,73.91605627
2210920000,39.06278354,73.90627835
2210927500,38.96524855,73.89652485
2210935000,38.86795709,73.88679571
2210942500,38.77090856,73.87709086
2210950000,38.67410235,73.86741023
2210957500,38.57753785,73.85775378
2210965000,38.48121446,73.84812145
2210972500,38.38513157,73.83851316
2210980000,38.2892886,73.82892886
2210987500,38.19368493,73.81936849
2210995000,38.09831997,73.809832
2211002500,38.00319313,73.80031931
2211010000,37.90830381,73.79083038
2211017500,37.81365142,73.78136514
2211025000,37.71923536,73.77192354
2211032500,37.62505504,73.7625055
2211040000,37.53110989,73.75311099
2211047500,37.4373993,73.74373993
2211055000,37.34392269,73.73439227
2211062500,37.25067949,73.72506795
2211070000,37.1576691,73.71576691
2211077500,37.06489095,73.7064891
2211085000,36.97234445,73.69723445
2211092500,36.88002904,73.6880029
2211100000,36.78794412,73.67879441
2211107500,36.69608912,73.66960891
2211115000,36.60446348,73.66044635
2211122500,36.51306662,73.65130666
2211130000,36.42189796,73.6421898
2211137500,36.33095694,73.63309569
2211145000,36.24024298,73.6240243
2211152500,36.14975553,73.61497555
2211160000,36.05949402,73.6059494
2211167500,35.96945787,73.59694579
2211175000,35.87964654,73.58796465
2211182500,35.79005945,73.57900595
2211190000,35.70069606,73.57006961
2211197500,35.61155579,73.56115558
2211205000,35.52263809,73.55226381
2211212500,35.43394241,73.54339424
2211220000,35.3454682,73.53454682
2211227500,35.25721489,73.52572149
2211235000,35.16918194,73.51691819
2211242500,35.0813688,73.50813688
2211250000,34.99377491,73.49937749
2211257500,34.90639974,73.49063997
2211265000,34.81924273,73.48192427
2211272500,34.73230334,73.47323033
2211280000,34.64558103,73.4645581
2211287500,34.55907526,73.45590753
2211295000,34.47278548,73.44727855
2211302500,34.38671115,73.43867112
2211310000,34.30085174,73.43008517
2211317500,34.21520671,73.42152067
2211325000,34.12977553,73.41297755
2211332500,34.04455766,73.40445577
2211340000,33.95955256,73.39595526
2211347500,33.87475972,73.38747597
2211355000,33.79017859,73.37901786
2211362500,33.70580865,73.37058086
2211370000,33.62164937,73.36216494
2211377500,33.53770023,73.35377002
2211385000,33.45396069,73.34539607
2211392500,33.37043025,73.33704302
2211400000,33.28710837,73.32871084
2211407500,33.20399453,73.32039945
2211415000,33.12108822,73.31210882
2211422500,33.03838892,73.30383889
2211430000,32.95589611,73.29558961
2211437500,32.87360927,73.28736093
2211445000,32.79152789,73.27915279
2211452500,32.70965146,73.27096515
2211460000,32.62797946,73.26279795
2211467500,32.54651139,73.25465114
2211475000,32.46524674,73.24652467
2211482500,32.38418499,73.2384185
2211490000,32.30332564,73.23033256
2211497500,32.22266819,73.22226682
2211505000,32.14221213,73.21422121
2211512500,32.06195696,73.2061957
2211520000,31.98190218,73.19819022
2211527500,31.90204729,73.19020473
2211535000,31.82239178,73.18223918
2211542500,31.74293516,73.17429352
2211550000,31.66367694,73.16636769
2211557500,31.58461661,73.15846166
2211565000,31.50575369,73.15057537
2211572500,31.42708768,73.14270877
2211580000,31.34861809,73.13486181
2211587500,31.27034443,73.12703444
2211595000,31.1922662,73.11922662
2211602500,31.11438293,73.11143829
2211610000,31.03669413,73.10366941
2211617500,30.9591993,73.09591993
2211625000,30.88189797,73.0881898
2211632500,30.80478965,73.08047896
2211640000,30.72787386,73.07278739
2211647500,30.65115012,73.06511501
2211655000,30.57461795,73.05746179
2211662500,30.49827687,73.04982769
2211670000,30.42212641,73.04221264
2211677500,30.34616608,73.03461661
2211685000,30.27039542,73.02703954
2211692500,30.19481395,73.01948139
2211700000,30.11942119,73.01194212
2211707500,30.04421668,73.00442167
2211715000,29.96919995,72.99692
2211722500,29.89437053,72.98943705
2211730000,29.81972794,72.98197279
2211737500,29.74527173,72.97452717
2211745000,29.67100143,72.96710014
2211752500,29.59691657,72.95969166
2211760000,29.52301669,72.95230167
2211767500,29.44930133,72.94493013
2211775000,29.37577003,72.937577
2211782500,29.30242233,72.93024223
2211790000,29.22925777,72.92292578
2211797500,29.15627589,72.91562759
2211805000,29.08347624,72.90834762
2211812500,29.01085836,72.90108584
2211820000,28.93842179,72.89384218
2211827500,28.8661661,72.88661661
2211835000,28.79409081,72.87940908
2211842500,28.72219549,72.87221955
2211850000,28.65047969,72.86504797
2211857500,28.57894294,72.85789429
2211865000,28.50758482,72.85075848
2211872500,28.43640487,72.84364049
2211880000,28.36540265,72.83654026
2211887500,28.29457771,72.82945777
2211895000,28.22392961,72.82239296
2211902500,28.15345792,72.81534579
2211910000,28.08316218,72.80831622
2211917500,28.01304196,72.8013042
2211925000,27.94309682,72.79430968
2211932500,27.87332633,72.78733263
2211940000,27.80373005,72.780373
2211947500,27.73430753,72.77343075
2211955000,27.66505836,72.76650584
2211962500,27.5959821,72.75959821
2211970000,27.52707831,72.75270783
2211977500,27.45834656,72.74583466
2211985000,27.38978643,72.73897864
2211992500,27.32139749,72.73213975
2212000000,27.2531793,72.72531793
2212007500,27.18513145,72.71851315
2212015000,27.1172535,72.71172535
2212022500,27.04954504,72.7049545
2212030000,26.98200564,72.69820056
2212037500,26.91463487,72.69146349
2212045000,26.84743232,72.68474323
2212052500,26.78039757,72.67803976
2212060000,26.7135302,72.67135302
2212067500,26.64682978,72.66468298
2212075000,26.58029591,72.65802959
2212082500,26.51392816,72.65139282
2212090000,26.44772613,72.64477261
2212097500,26.38168939,72.63816894
2212105000,26.31581755,72.63158175
2212112500,26.25011017,72.62501102
2212120000,26.18456686,72.61845669
2212127500,26.1191872,72.61191872
2212135000,26.05397079,72.60539708
2212142500,25.98891721,72.59889172
2212150000,25.92402606,72.59240261
2212157500,25.85929694,72.58592969
2212165000,25.79472945,72.57947294
2212172500,25.73032316,72.57303232
2212180000,25.6660777,72.56660777
2212187500,25.60199264,72.56019926
2212195000,25.5380676,72.55380676
2212202500,25.47430217,72.54743022
2212210000,25.41069596,72.5410696
2212217500,25.34724856,72.53472486
2212225000,25.28395958,72.52839596
2212232500,25.22082863,72.52208286
2212240000,25.15785531,72.51578553
2212247500,25.09503922,72.50950392
2212255000,25.03237998,72.503238
2212262500,24.96987719,72.49698772
2212270000,24.90753046,72.49075305
2212277500,24.84533941,72.48453394
2212285000,24.78330364,72.47833036
2212292500,24.72142276,72.47214228
2212300000,24.65969639,72.46596964
2212307500,24.59812415,72.45981242
2212315000,24.53670565,72.45367056
2212322500,24.47544049,72.44754405
2212330000,24.41432832,72.44143283
2212337500,24.35336873,72.43533687
2212345000,24.29256134,72.42925613
2212352500,24.23190579,72.42319058
2212360000,24.17140169,72.41714017
2212367500,24.11104866,72.41110487
2212375000,24.05084632,72.40508463
2212382500,23.9907943,72.39907943
2212390000,23.93089222,72.39308922
2212397500,23.87113972,72.38711397
2212405000,23.8115364,72.38115364
2212412500,23.75208191,72.37520819
2212420000,23.69277587,72.36927759
2212427500,23.63361791,72.36336179
2212435000,23.57460766,72.35746077
2212442500,23.51574475,72.35157447
2212450000,23.45702881,72.34570288
2212457500,23.39845948,72.33984595
2212465000,23.34003639,72.33400364
2212472500,23.28175918,72.32817592
2212480000,23.22362747,72.32236275
2212487500,23.16564092,72.31656409
2212495000,23.10779915,72.31077991
2212502500,23.0501018,72.30501018
2212510000,22.99254852,72.29925485
2212517500,22.93513894,72.29351389
2212525000,22.8778727,72.28778727
2212532500,22.82074946,72.28207495
2212540000,22.76376884,72.27637688
2212547500,22.70693049,72.27069305
2212555000,22.65023407,72.26502341
2212562500,22.59367921,72.25936792
2212570000,22.53726555,72.25372656
2212577500,22.48099276,72.24809928
2212585000,22.42486047,72.24248605
2212592500,22.36886834,72.23688683
2212600000,22.31301601,72.2313016
2212607500,22.25730314,72.22573031
2212615000,22.20172938,72.22017294
2212622500,22.14629438,72.21462944
2212630000,22.0909978,72.20909978
2212637500,22.03583928,72.20358393
2212645000,21.98081848,72.19808185
2212652500,21.92593507,72.19259351
2212660000,21.8711887,72.18711887
2212667500,21.81657901,72.1816579
2212675000,21.76210569,72.17621057
2212682500,21.70776837,72.17077684
2212690000,21.65356673,72.16535667
2212697500,21.59950043,72.15995004
2212705000,21.54556912,72.15455691
2212712500,21.49177247,72.14917725
2212720000,21.43811014,72.14381101
2212727500,21.38458181,72.13845818
2212735000,21.33118712,72.13311871
2212742500,21.27792576,72.12779258
2212750000,21.22479738,72.12247974
2212757500,21.17180166,72.11718017
2212765000,21.11893826,72.11189383
2212772500,21.06620686,72.10662069
2212780000,21.01360712,72.10136071
2212787500,20.96113872,72.09611387
2212795000,20.90880132,72.09088013
2212802500,20.8565946,72.08565946
2212810000,20.80451824,72.08045182
2212817500,20.7525719,72.07525719
2212825000,20.70075527,72.07007553
2212832500,20.64906802,72.0649068
2212840000,20.59750982,72.05975098
2212847500,20.54608036,72.05460804
2212855000,20.49477931,72.04947793
2212862500,20.44360636,72.04436064
2212870000,20.39256117,72.03925612
2212877500,20.34164344,72.03416434
2212885000,20.29085285,72.02908529
2212892500,20.24018907,72.02401891
2212900000,20.1896518,72.01896518
2212907500,20.13924071,72.01392407
2212915000,20.08895549,72.00889555
2212922500,20.03879583,72.00387958
2212930000,19.98876141,71.99887614
2212937500,19.93885192,71.99388519
2212945000,19.88906704,71.9889067
2212952500,19.83940648,71.98394065
2212960000,19.78986991,71.97898699
2212967500,19.74045703,71.9740457
2212975000,19.69116752,71.96911675
2212982500,19.64200109,71.96420011
2212990000,19.59295741,71.95929574
2212997500,19.5440362,71.95440362
2213005000,19.49523713,71.94952371
2213012500,19.44655991,71.94465599
2213020000,19.39800423,71.93980042
2213027500,19.34956979,71.93495698
2213035000,19.30125628,71.93012563
2213042500,19.2530634,71.92530634
2213050000,19.20499086,71.92049909
2213057500,19.15703835,71.91570384
2213065000,19.10920557,71.91092056
2213072500,19.06149222,71.90614922
2213080000,19.01389801,71.9013898
2213087500,18.96642263,71.89664226
2213095000,18.9190658,71.89190658
2213102500,18.87182721,71.88718272
2213110000,18.82470656,71.88247066
2213117500,18.77770358,71.87777036
2213125000,18.73081795,71.87308179
2213132500,18.68404939,71.86840494
2213140000,18.6373976,71.86373976
2213147500,18.5908623,71.85908623
2213155000,18.5444432,71.85444432
2213162500,18.49813999,71.849814
2213170000,18.4519524,71.84519524
2213177500,18.40588013,71.84058801
2213185000,18.3599229,71.83599229
2213192500,18.31408042,71.83140804
2213200000,18.26835241,71.82683524
2213207500,18.22273857,71.82227386
2213215000,18.17723862,71.81772386
2213222500,18.13185228,71.81318523
2213230000,18.08657926,71.80865793
2213237500,18.04141929,71.80414193
2213245000,17.99637207,71.79963721
2213252500,17.95143733,71.79514373
2213260000,17.90661479,71.79066148
2213267500,17.86190417,71.78619042
2213275000,17.81730518,71.78173052
2213282500,17.77281755,71.77728175
2213290000,17.728441,71.7728441
2213297500,17.68417525,71.76841752
2213305000,17.64002003,71.764002
2213312500,17.59597506,71.75959751
2213320000,17.55204006,71.75520401
2213327500,17.50821477,71.75082148
2213335000,17.4644989,71.74644989
2213342500,17.42089218,71.74208922
2213350000,17.37739435,71.73773943
2213357500,17.33400512,71.73340051
2213365000,17.29072423,71.72907242
2213372500,17.24755141,71.72475514
2213380000,17.20448638,71.72044864
2213387500,17.16152889,71.71615289
2213395000,17.11867865,71.71186786
2213402500,17.0759354,71.70759354
2213410000,17.03329888,71.70332989
2213417500,16.99076882,71.69907688
2213425000,16.94834495,71.69483449
2213432500,16.90602701,71.6906027
2213440000,16.86381473,71.68638147
2213447500,16.82170785,71.68217078
2213455000,16.7797061,71.67797061
2213462500,16.73780923,71.67378092
2213470000,16.69601697,71.6696017
2213477500,16.65432906,71.66543291
2213485000,16.61274523,71.66127452
2213492500,16.57126524,71.65712652
2213500000,16.52988882,71.65298888
2213507500,16.48861571,71.64886157
2213515000,16.44744566,71.64474457
2213522500,16.4063784,71.64063784
2213530000,16.36541368,71.63654137
2213537500,16.32455125,71.63245512
2213545000,16.28379084,71.62837908
2213552500,16.24313221,71.62431322
2213560000,16.20257509,71.62025751
2213567500,16.16211925,71.61621192
2213575000,16.12176441,71.61217644
2213582500,16.08151034,71.60815103
2213590000,16.04135678,71.60413568
2213597500,16.00130347,71.60013035
2213605000,15.96135018,71.59613502
2213612500,15.92149664,71.59214966
2213620000,15.88174261,71.58817426
2213627500,15.84208784,71.58420878
2213635000,15.80253209,71.58025321
2213642500,15.7630751,71.57630751
2213650000,15.72371663,71.57237166
2213657500,15.68445644,71.56844564
2213665000,15.64529427,71.56452943
2213672500,15.60622988,71.56062299
2213680000,15.56726304,71.5567263
2213687500,15.52839349,71.55283935
2213695000,15.48962099,71.5489621
2213702500,15.4509453,71.54509453
2213710000,15.41236618,71.54123662
2213717500,15.37388339,71.53738834
2213725000,15.33549668,71.53354967
2213732500,15.29720583,71.52972058
2213740000,15.25901058,71.52590106
2213747500,15.22091069,71.52209107
2213755000,15.18290594,71.51829059
2213762500,15.14499609,71.51449961
2213770000,15.10718088,71.51071809
2213777500,15.0694601,71.50694601
2213785000,15.0318335,71.50318335
2213792500,14.99430086,71.49943009
2213800000,14.95686192,71.49568619
2213807500,14.91951647,71.49195165
2213815000,14.88226426,71.48822643
2213822500,14.84510507,71.48451051
2213830000,14.80803866,71.48080387
2213837500,14.7710648,71.47710648
2213845000,14.73418326,71.47341833
2213852500,14.69739381,71.46973938
2213860000,14.66069621,71.46606962
2213867500,14.62409025,71.46240902
2213875000,14.58757569,71.45875757
2213882500,14.55115229,71.45511523
2213890000,14.51481985,71.45148198
2213897500,14.47857812,71.44785781
2213905000,14.44242688,71.44424269
2213912500,14.40636591,71.44063659
2213920000,14.37039498,71.4370395
2213927500,14.33451386,71.43345139
2213935000,14.29872233,71.42987223
2213942500,14.26302017,71.42630202
2213950000,14.22740716,71.42274072
2213957500,14.19188306,71.41918831
2213965000,14.15644767,71.41564477
2213972500,14.12110075,71.41211008
2213980000,14.08584209,71.40858421
2213987500,14.05067147,71.40506715
2213995000,14.01558866,71.40155887
2214002500,13.98059345,71.39805935
2214010000,13.94568562,71.39456856
2214017500,13.91086495,71.3910865
2214025000,13.87613122,71.38761312
2214032500,13.84148422,71.38414842
2214040000,13.80692373,71.38069237
2214047500,13.77244953,71.37724495
2214055000,13.73806141,71.37380614
2214062500,13.70375915,71.37037592
2214070000,13.66954254,71.36695425
2214077500,13.63541137,71.36354114
2214085000,13.60136542,71.36013654
2214092500,13.56740447,71.35674045
2214107500,0.0,
2419800000,100.0,80.0
3419800000,100.0,80.0
3419807500,99.75031224,79.97503122
3419815000,99.50124792,79.95012479
3419822500,99.25280548,79.92528055
3419830000,99.00498337,79.90049834
3419837500,98.75778005,79.875778
3419845000,98.51119396,79.8511194
3419852500,98.26522357,79.82652236
3419860000,98.01986733,79.80198673
3419867500,97.77512372,79.77751237
3419875000,97.5309912,79.75309912
3419882500,97.28746826,79.72874683
3419890000,97.04455335,79.70445534
3419897500,96.80224498,79.6802245
3419905000,96.56054163,79.65605416
3419912500,96.31944177,79.63194418
3419920000,96.07894392,79.60789439
3419927500,95.83904655,79.58390466
3419935000,95.59974818,79.55997482
3419942500,95.36104731,79.53610473
3419950000,95.12294245,79.51229425
3419957500,94.88543211,79.48854321
3419965000,94.6485148,79.46485148
3419972500,94.41218904,79.4412189
3419980000,94.17645336,79.41764534
3419987500,93.94130628,79.39413063
3419995000,93.70674634,79.37067463
3420002500,93.47277206,79.34727721
3420010000,93.23938199,79.3239382
3420017500,93.00657467,79.30065747
3420025000,92.77434863,79.27743486
3420032500,92.54270244,79.25427024
3420040000,92.31163464,79.23116346
3420047500,92.08114379,79.20811438
3420055000,91.85122844,79.18512284
3420062500,91.62188717,79.16218872
3420070000,91.39311853,79.13931185
3420077500,91.1649211,79.11649211
3420085000,90.93729345,79.09372934
3420092500,90.71023416,79.07102342
