Time,Amplitude,Frequency
3420107500,81.23203348,106.10312599
3420115000,81.02920703,106.0129809
3420122500,80.82688702,105.9230609
3420130000,80.62507218,105.83336541
3420137500,80.42376124,105.74389388
3420145000,80.22295295,105.65464576
3420152500,80.02264606,105.56562047
3420160000,79.8228393,105.47681747
3420167500,79.62353144,105.3882362
3420175000,79.42472123,105.2998761
3420182500,79.22640743,105.21173663
3420190000,79.02858878,105.12381724
3420197500,78.83126407,105.03611736
3420205000,78.63443205,104.94863647
3420212500,78.4380915,104.861374
3420220000,78.24224119,104.77432942
3420227500,78.04687989,104.68750217
3420235000,77.85200638,104.60089172
3420242500,77.65761945,104.51449753
3420250000,77.46371788,104.42831906
3420257500,77.27030046,104.34235576
3420265000,77.07736597,104.2566071
3420272500,76.88491322,104.17107254
3420280000,76.69294101,104.08575156
3420287500,76.50144812,104.00064361
3420295000,76.31043337,103.91574816
3420302500,76.11989556,103.83106469
3420310000,75.92983349,103.74659266
3420317500,75.74024599,103.66233155
3420325000,75.55113187,103.57828083
3420332500,75.36248994,103.49443997
3420340000,75.17431903,103.41080846
3420347500,74.98661795,103.32738576
3420355000,74.79938555,103.24417135
3420362500,74.61262064,103.16116473
3420370000,74.42632205,103.07836536
3420377500,74.24048864,102.99577273
3420385000,74.05511923,102.91338632
3420392500,73.87021266,102.83120563
3420400000,73.68576778,102.74923012
3420407500,73.50178343,102.6674593
3420415000,73.31825848,102.58589266
3420422500,73.13519176,102.50452967
3420430000,72.95258214,102.42336984
3420437500,72.77042847,102.34241265
3420445000,72.58872962,102.26165761
3420452500,72.40748444,102.1811042
3420460000,72.22669182,102.10075192
3420467500,72.04635061,102.02060027
3420475000,71.86645969,101.94064875
3420482500,71.68701793,101.86089686
3420490000,71.50802423,101.7813441
3420497500,71.32947744,101.70198997
3420505000,71.15137647,101.62283399
3420512500,70.97372019,101.54387564
3420520000,70.7965075,101.46511444
3420527500,70.61973728,101.3865499
3420535000,70.44340844,101.30818153
3420542500,70.26751987,101.23000883
3420550000,70.09207048,101.15203132
3420557500,69.91705916,101.07424851
3420565000,69.74248482,100.99665992
3420572500,69.56834637,100.91926505
3420580000,69.39464272,100.84206343
3420587500,69.22137279,100.76505457
3420595000,69.0485355,100.688238
3420602500,68.87612976,100.61161322
3420610000,68.70415449,100.53517977
3420617500,68.53260863,100.45893717
3420625000,68.36149109,100.38288493
3420632500,68.19080081,100.30702258
3420640000,68.02053673,100.23134966
3420647500,67.85069778,100.15586568
3420655000,67.68128289,100.08057017
3420662500,67.51229101,100.00546267
3420670000,67.34372108,99.9305427
3420677500,67.17557205,99.8558098
3420685000,67.00784287,99.7812635
3420692500,66.84053249,99.70690333
3420700000,66.67363986,99.63272883
3420707500,66.50716394,99.55873953
3420715000,66.3411037,99.48493498
3420722500,66.17545808,99.4113147
3420730000,66.01022606,99.33787825
3420737500,65.84540661,99.26462516
3420745000,65.68099868,99.19155497
3420752500,65.51700127,99.11866723
3420760000,65.35341334,99.04596148
3420767500,65.19023386,98.97343727
3420775000,65.02746183,98.90109415
3420782500,64.86509621,98.82893165
3420790000,64.70313601,98.75694934
3420797500,64.5415802,98.68514675
3420805000,64.38042777,98.61352345
3420812500,64.21967772,98.54207899
3420820000,64.05932905,98.47081291
3420827500,63.89938074,98.39972478
3420835000,63.73983181,98.32881414
3420842500,63.58068125,98.25808056
3420850000,63.42192807,98.18752359
3420857500,63.26357128,98.11714279
3420865000,63.10560989,98.04693773
3420872500,62.9480429,97.97690796
3420880000,62.79086935,97.90705304
3420887500,62.63408823,97.83737255
3420895000,62.47769858,97.76786604
3420902500,62.32169941,97.69853307
3420910000,62.16608976,97.62937323
3420917500,62.01086864,97.56038606
3420925000,61.85603509,97.49157115
3420932500,61.70158814,97.42292806
3420940000,61.54752683,97.35445637
3420947500,61.39385019,97.28615564
3420955000,61.24055726,97.21802545
3420962500,61.08764708,97.15006537
3420970000,60.9351187,97.08227498
3420977500,60.78297117,97.01465385
3420985000,60.63120353,96.94720157
3420992500,60.47981484,96.87991771
3421000000,60.32880414,96.81280184
3421007500,60.1781705,96.74585356
3421015000,60.02791298,96.67907243
3421022500,59.87803063,96.61245806
3421030000,59.72852251,96.54601001
3421037500,59.5793877,96.47972787
3421045000,59.43062526,96.41361123
3421052500,59.28223427,96.34765967
3421060000,59.13421378,96.28187279
3421067500,58.98656289,96.21625017
3421075000,58.83928066,96.15079141
3421082500,58.69236618,96.08549608
3421090000,58.54581853,96.02036379
3421097500,58.39963678,95.95539413
3421105000,58.25382004,95.89058668
3421112500,58.10836738,95.82594106
3421120000,57.9632779,95.76145684
3421127500,57.81855069,95.69713364
3421135000,57.67418484,95.63297104
3421142500,57.53017946,95.56896865
3421150000,57.38653365,95.50512606
3421157500,57.2432465,95.44144289
3421165000,57.10031712,95.37791872
3421172500,56.95774461,95.31455316
3421180000,56.8155281,95.25134582
3421187500,56.67366668,95.1882963
3421195000,56.53215947,95.12540421
3421202500,56.39100558,95.06266915
3421210000,56.25020415,95.00009073
3421217500,56.10975427,94.93766856
3421225000,55.96965508,94.87540226
3421232500,55.8299057,94.81329142
3421240000,55.69050526,94.75133567
3421247500,55.55145289,94.68953462
3421255000,55.41274771,94.62788787
3421262500,55.27438886,94.56639505
3421270000,55.13637548,94.50505577
3421277500,54.9987067,94.44386964
3421285000,54.86138166,94.38283629
3421292500,54.7243995,94.32195533
3421300000,54.58775937,94.26122639
3421307500,54.45146042,94.20064908
3421315000,54.31550179,94.14022302
3421322500,54.17988263,94.07994783
3421330000,54.04460209,94.01982315
3421337500,53.90965934,93.95984859
3421345000,53.77505352,93.90002378
3421352500,53.64078379,93.84034835
3421360000,53.50684932,93.78082192
3421367500,53.37324926,93.72144412
3421375000,53.23998279,93.66221457
3421382500,53.10704907,93.60313292
3421390000,52.97444727,93.54419879
3421397500,52.84217656,93.4854118
3421405000,52.71023611,93.42677161
3421412500,52.57862511,93.36827782
3421420000,52.44734271,93.30993009
3421427500,52.31638812,93.25172805
3421435000,52.1857605,93.19367133
3421442500,52.05545904,93.13575958
3421450000,51.92548293,93.07799242
3421457500,51.79583136,93.02036949
3421465000,51.66650351,92.96289045
3421472500,51.53749857,92.90555492
3421480000,51.40881575,92.84836255
3421487500,51.28045423,92.79131299
3421495000,51.15241321,92.73440587
3421502500,51.02469189,92.67764084
3421510000,50.89728948,92.62101755
3421517500,50.77020518,92.56453564
3421525000,50.64343819,92.50819475
3421532500,50.51698773,92.45199454
3421540000,50.39085299,92.39593466
3421547500,50.2650332,92.34001475
3421555000,50.13952756,92.28423447
3421562500,50.0143353,92.22859347
3421570000,49.88945563,92.17309139
3421577500,49.76488776,92.11772789
3421585000,49.64063093,92.06250263
3421592500,49.51668435,92.00741527
3421600000,49.39304725,91.95246544
3421607500,49.26971886,91.89765282
3421615000,49.1466984,91.84297707
3421622500,49.02398511,91.78843783
3421630000,48.90157822,91.73403476
3421637500,48.77947696,91.67976754
3421645000,48.65768058,91.62563581
3421652500,48.53618831,91.57163925
3421660000,48.41499938,91.5177775
3421667500,48.29411306,91.46405025
3421675000,48.17352857,91.41045714
3421682500,48.05324516,91.35699785
3421690000,47.93326209,91.30367204
3421697500,47.8135786,91.25047938
3421705000,47.69419395,91.19741953
3421712500,47.57510738,91.14449217
3421720000,47.45631816,91.09169696
3421727500,47.33782555,91.03903358
3421735000,47.21962879,90.98650168
3421742500,47.10172716,90.93410096
3421750000,46.98411991,90.88183107
3421757500,46.86680631,90.82969169
3421765000,46.74978563,90.7776825
3421772500,46.63305714,90.72580317
3421780000,46.5166201,90.67405338
3421787500,46.4004738,90.6224328
3421795000,46.28461749,90.57094111
3421802500,46.16905047,90.51957799
3421810000,46.053772,90.46834311
3421817500,45.93878137,90.41723616
3421825000,45.82407785,90.36625682
3421832500,45.70966074,90.31540477
3421840000,45.59552931,90.26467969
3421847500,45.48168286,90.21408127
3421855000,45.36812066,90.16360918
3421862500,45.25484202,90.11326312
3421870000,45.14184622,90.06304276
3421877500,45.02913255,90.0129478
3421885000,44.91670032,89.96297792
3421892500,44.80454882,89.91313281
3421900000,44.69267734,89.86341215
3421907500,44.5810852,89.81381564
3421915000,44.46977168,89.76434297
3421922500,44.35873611,89.71499382
3421930000,44.24797777,89.6657679
3421937500,44.13749599,89.61666488
3421945000,44.02729006,89.56768447
3421952500,43.91735931,89.51882636
3421960000,43.80770304,89.47009024
3421967500,43.69832056,89.42147581
3421975000,43.58921121,89.37298276
3421982500,43.48037428,89.32461079
3421990000,43.37180911,89.2763596
3421997500,43.26351501,89.22822889
3422005000,43.15549131,89.18021836
3422012500,43.04773733,89.1323277
3422020000,42.9402524,89.08455662
3422027500,42.83303584,89.03690482
3422035000,42.72608699,88.989372
3422042500,42.61940518,88.94195786
3422050000,42.51298975,88.89466211
3422057500,42.40684001,88.84748445
3422065000,42.30095533,88.80042459
3422072500,42.19533502,88.75348223
3422080000,42.08997843,88.70665708
3422087500,41.98488491,88.65994885
3422095000,41.88005379,88.61335724
3422102500,41.77548442,88.56688196
3422110000,41.67117615,88.52052273
3422117500,41.56712832,88.47427925
3422125000,41.46334029,88.42815124
3422132500,41.3598114,88.3821384
3422140000,41.25654102,88.33624045
3422147500,41.15352848,88.2904571
3422155000,41.05077316,88.24478807
3422162500,40.9482744,88.19923307
3422170000,40.84603158,88.15379181
3422177500,40.74404403,88.10846402
3422185000,40.64231114,88.0632494
3422192500,40.54083227,88.01814767
3422200000,40.43960677,87.97315856
3422207500,40.33863402,87.92828179
3422215000,40.23791339,87.88351706
3422222500,40.13744425,87.83886411
3422230000,40.03722596,87.79432265
3422237500,39.93725791,87.7498924
3422245000,39.83753946,87.70557309
3422252500,39.73807,87.66136445
3422260000,39.63884891,87.61726618
3422267500,39.53987555,87.57327802
3422275000,39.44114932,87.5293997
3422282500,39.3426696,87.48563093
3422290000,39.24443577,87.44197145
3422297500,39.14644722,87.39842098
3422305000,39.04870333,87.35497926
3422312500,38.9512035,87.311646
3422320000,38.85394711,87.26842094
3422327500,38.75693356,87.2253038
3422335000,38.66016224,87.18229433
3422342500,38.56363255,87.13939224
3422350000,38.46734388,87.09659728
3422357500,38.37129563,87.05390917
3422365000,38.2754872,87.01132764
3422372500,38.17991799,86.96885244
3422380000,38.08458741,86.92648329
3422387500,37.98949486,86.88421994
3422395000,37.89463974,86.84206211
3422402500,37.80002146,86.80000954
3422410000,37.70563943,86.75806197
3422417500,37.61149307,86.71621914
3422425000,37.51758177,86.67448079
3422432500,37.42390496,86.63284665
3422440000,37.33046205,86.59131647
3422447500,37.23725246,86.54988998
3422455000,37.1442756,86.50856693
3422462500,37.05153089,86.46734706
3422470000,36.95901775,86.42623011
3422477500,36.8667356,86.38521582
3422485000,36.77468388,86.34430395
3422492500,36.68286199,86.30349422
3422500000,36.59126938,86.26278639
3422507500,36.49990546,86.2221802
3422515000,36.40876966,86.1816754
3422522500,36.31786142,86.14127174
3422530000,36.22718016,86.10096896
3422537500,36.13672533,86.06076681
3422545000,36.04649635,86.02066504
3422552500,35.95649266,85.9806634
3422560000,35.8667137,85.94076164
3422567500,35.7771589,85.90095951
3422575000,35.68782772,85.86125676
3422582500,35.59871958,85.82165315
3422590000,35.50983393,85.78214841
3422597500,35.42117022,85.74274232
3422605000,35.3327279,85.70343462
3422612500,35.2445064,85.66422507
3422620000,35.15650518,85.62511341
3422627500,35.06872369,85.58609942
3422635000,34.98116138,85.54718284
3422642500,34.8938177,85.50836342
3422650000,34.80669211,85.46964094
3422657500,34.71978406,85.43101514
3422665000,34.63309301,85.39248578
3422672500,34.54661842,85.35405263
3422680000,34.46035974,85.31571544
3422687500,34.37431644,85.27747397
3422695000,34.28848798,85.23932799
3422702500,34.20287382,85.20127725
3422710000,34.11747343,85.16332152
3422717500,34.03228627,85.12546057
3422725000,33.94731182,85.08769414
3422732500,33.86254954,85.05002202
3422740000,33.7779989,85.01244395
3422747500,33.69365937,84.97495972
3422755000,33.60953042,84.93756908
3422762500,33.52561154,84.9002718
3422770000,33.44190219,84.86306764
3422777500,33.35840186,84.82595638
3422785000,33.27511001,84.78893778
3422792500,33.19202613,84.75201161
3422800000,33.10914971,84.71517765
3422807500,33.02648021,84.67843565
3422815000,32.94401713,84.64178539
3422822500,32.86175995,84.60522665
3422830000,32.77970816,84.56875918
3422837500,32.69786124,84.53238277
3422845000,32.61621868,84.49609719
3422852500,32.53477998,84.45990221
3422860000,32.45354462,84.42379761
3422867500,32.37251209,84.38778315
3422875000,32.29168189,84.35185862
3422882500,32.21105351,84.31602378
3422890000,32.13062645,84.28027842
3422897500,32.05040021,84.24462232
3422905000,31.97037428,84.20905524
3422912500,31.89054817,84.17357697
3422920000,31.81092138,84.13818728
3422927500,31.7314934,84.10288596
3422935000,31.65226374,84.06767278
3422942500,31.57323192,84.03254752
3422950000,31.49439742,83.99750996
3422957500,31.41575976,83.9625599
3422965000,31.33731846,83.92769709
3422972500,31.25907301,83.89292134
3422980000,31.18102293,83.85823241
3422987500,31.10316773,83.8236301
3422995000,31.02550693,83.78911419
3423002500,30.94804004,83.75468446
3423010000,30.87076657,83.7203407
3423017500,30.79368604,83.68608269
3423025000,30.71679798,83.65191021
3423032500,30.64010189,83.61782306
3423040000,30.56359731,83.58382103
3423047500,30.48728375,83.54990389
3423055000,30.41116073,83.51607144
3423062500,30.33522778,83.48232346
3423070000,30.25948443,83.44865975
3423077500,30.1839302,83.41508009
3423085000,30.10856463,83.38158428
3423092500,30.03338722,83.3481721
3423100000,29.95839753,83.31484335
3423107500,29.88359508,83.28159781
3423115000,29.8089794,83.24843529
3423122500,29.73455003,83.21535557
3423130000,29.6603065,83.18235844
3423137500,29.58624834,83.14944371
3423145000,29.5123751,83.11661116
3423152500,29.43868631,83.08386058
3423160000,29.36518152,83.05119178
3423167500,29.29186025,83.01860456
3423175000,29.21872206,82.98609869
3423182500,29.14576649,82.953674
3423190000,29.07299308,82.92133026
3423197500,29.00040137,82.88906728
3423205000,28.92799092,82.85688485
3423212500,28.85576127,82.82478279
3423220000,28.78371196,82.79276087
3423227500,28.71184256,82.76081891
3423235000,28.6401526,82.72895671
3423242500,28.56864165,82.69717406
3423250000,28.49730924,82.66547078
3423257500,28.42615495,82.63384664
3423265000,28.35517832,82.60230148
3423272500,28.28437891,82.57083507
3423280000,28.21375628,82.53944724
3423287500,28.14330998,82.50813777
3423295000,28.07303958,82.47690648
3423302500,28.00294464,82.44575317
3423310000,27.93302471,82.41467765
3423317500,27.86327937,82.38367972
3423325000,27.79370817,82.35275919
3423332500,27.72431068,82.32191586
3423340000,27.65508647,82.29114954
3423347500,27.58603511,82.26046005
3423355000,27.51715615,82.22984718
3423362500,27.44844918,82.19931075
3423370000,27.37991377,82.16885056
3423377500,27.31154947,82.13846643
3423385000,27.24335588,82.10815817
3423392500,27.17533255,82.07792558
3423400000,27.10747907,82.04776848
3423407500,27.03979501,82.01768667
3423415000,26.97227996,81.98767998
3423422500,26.90493347,81.95774821
3423430000,26.83775515,81.92789118
3423437500,26.77074456,81.89810869
3423445000,26.70390129,81.86840057
3423452500,26.63722491,81.83876663
3423460000,26.57071502,81.80920668
3423467500,26.5043712,81.77972053
3423475000,26.43819303,81.75030801
3423482500,26.3721801,81.72096893
3423490000,26.30633199,81.69170311
3423497500,26.2406483,81.66251036
3423505000,26.17512861,81.63339049
3423512500,26.10977252,81.60434334
3423520000,26.04457961,81.57536872
3423527500,25.97954949,81.54646644
3423535000,25.91468173,81.51763633
3423542500,25.84997594,81.4888782
3423550000,25.78543172,81.46019187
3423557500,25.72104865,81.43157718
3423565000,25.65682634,81.40303393
3423572500,25.59276439,81.37456195
3423580000,25.52886238,81.34616106
3423587500,25.46511994,81.31783108
3423595000,25.40153665,81.28957185
3423602500,25.33811212,81.26138317
3423610000,25.27484596,81.23326487
3423617500,25.21173776,81.20521678
3423625000,25.14878714,81.17723873
3423632500,25.0859937,81.14933053
3423640000,25.02335704,81.12149202
3423647500,24.96087678,81.09372301
3423655000,24.89855253,81.06602335
3423662500,24.83638389,81.03839284
3423670000,24.77437048,81.01083132
3423677500,24.71251191,80.98333863
3423685000,24.65080779,80.95591457
3423692500,24.58925774,80.928559
3423700000,24.52786137,80.90127172
3423707500,24.46661831,80.87405258
3423715000,24.40552815,80.8469014
3423722500,24.34459054,80.81981802
3423730000,24.28380507,80.79280226
3423737500,24.22317139,80.76585395
3423745000,24.16268909,80.73897293
3423752500,24.10235781,80.71215903
3423760000,24.04217718,80.68541208
3423767500,23.9821468,80.65873191
3423775000,23.92226632,80.63211836
3423782500,23.86253535,80.60557127
3423790000,23.80295352,80.57909045
3423797500,23.74352046,80.55267576
3423805000,23.68423579,80.52632702
3423812500,23.62509915,80.50004407
3423820000,23.56611017,80.47382674
3423827500,23.50726848,80.44767488
3423835000,23.44857371,80.42158831
3423842500,23.39002549,80.39556688
3423850000,23.33162346,80.36961043
3423857500,23.27336725,80.34371878
3423865000,23.2152565,80.31789178
3423872500,23.15729085,80.29212927
3423880000,23.09946993,80.26643108
3423887500,23.04179338,80.24079706
3423895000,22.98426084,80.21522704
3423902500,22.92687195,80.18972087
3423910000,22.86962636,80.16427838
3423917500,22.8125237,80.13889942
3423925000,22.75556362,80.11358383
3423932500,22.69874577,80.08833145
3423940000,22.64206978,80.06314212
3423947500,22.5855353,80.03801569
3423955000,22.52914198,80.01295199
3423962500,22.47288947,79.98795088
3423970000,22.41677742,79.96301219
3423977500,22.36080547,79.93813576
3423985000,22.30497327,79.91332145
3423992500,22.24928048,79.8885691
3424000000,22.19372675,79.86387856
3424007500,22.13831174,79.83924966
3424015000,22.08303508,79.81468226
3424022500,22.02789645,79.7901762
3424030000,21.97289548,79.76573133
3424037500,21.91803185,79.74134749
3424045000,21.86330521,79.71702454
3424052500,21.80871521,79.69276232
3424060000,21.75426152,79.66856068
3424067500,21.69994379,79.64441946
3424075000,21.64576169,79.62033853
3424082500,21.59171487,79.59631772
3424090000,21.537803,79.57235689
3424097500,21.48402574,79.54845589
3424105000,21.43038276,79.52461456
3424112500,21.37687372,79.50083276
3424120000,21.32349828,79.47711035
3424127500,21.27025612,79.45344716
3424135000,21.21714689,79.42984306
3424142500,21.16417027,79.4062979
3424150000,21.11132593,79.38281152
3424157500,21.05861353,79.35938379
3424165000,21.00603275,79.33601456
3424172500,20.95358326,79.31270367
3424180000,20.90126473,79.28945099
3424187500,20.84907683,79.26625637
3424195000,20.79701923,79.24311966
3424202500,20.74509162,79.22004072
3424210000,20.69329367,79.19701941
3424217500,20.64162505,79.17405558
3424225000,20.59008543,79.15114908
3424232500,20.53867451,79.12829978
3424240000,20.48739195,79.10550754
3424247500,20.43623744,79.0827722
3424255000,20.38521066,79.06009363
3424262500,20.33431128,79.03747168
3424270000,20.283539,79.01490622
3424277500,20.23289348,78.9923971
3424285000,20.18237443,78.96994419
3424292500,20.13198151,78.94754734
3424300000,20.08171441,78.92520641
3424307500,20.03157283,78.90292126
3424315000,19.98155644,78.88069175
3424322500,19.93166494,78.85851775
3424330000,19.88189802,78.83639912
3424337500,19.83225535,78.81433571
3424345000,19.78273664,78.79232739
3424352500,19.73334156,78.77037403
3424360000,19.68406983,78.74847548
3424367500,19.63492111,78.72663161
3424375000,19.58589512,78.70484227
3424382500,19.53699154,78.68310735
3424390000,19.48821006,78.66142669
3424397500,19.43955038,78.63980017
3424405000,19.39101221,78.61822765
3424412500,19.34259522,78.59670899
3424420000,19.29429913,78.57524406
3424427500,19.24612363,78.55383272
3424435000,19.19806841,78.53247485
3424442500,19.15013318,78.5111703
3424450000,19.10231764,78.48991895
3424457500,19.0546215,78.46872066
3424465000,19.00704444,78.44757531
3424472500,18.95958617,78.42648274
3424480000,18.91224641,78.40544285
3424487500,18.86502484,78.38445549
3424495000,18.81792119,78.36352053
3424502500,18.77093514,78.34263784
3424510000,18.72406641,78.32180729
3424517500,18.67731471,78.30102876
3424525000,18.63067974,78.28030211
3424532500,18.58416121,78.25962721
3424540000,18.53775884,78.23900393
3424547500,18.49147232,78.21843214
3424555000,18.44530138,78.19791172
3424562500,18.39924572,78.17744254
3424570000,18.35330506,78.15702447
3424577500,18.3074791,78.13665738
3424585000,18.26176757,78.11634114
3424592500,18.21617017,78.09607563
3424600000,18.17068662,78.07586072
3424607500,18.12531664,78.05569628
3424615000,18.08005994,78.0355822
3424622500,18.03491625,78.01551833
3424630000,17.98988527,77.99550456
3424637500,17.94496673,77.97554077
3424645000,17.90016034,77.95562682
3424652500,17.85546583,77.93576259
3424660000,17.81088292,77.91594796
3424667500,17.76641132,77.89618281
3424675000,17.72205077,77.87646701
3424682500,17.67780098,77.85680043
3424690000,17.63366167,77.83718297
3424697500,17.58963258,77.81761448
3424705000,17.54571342,77.79809485
3424712500,17.50190392,77.77862396
3424720000,17.45820381,77.75920169
3424727500,17.41461281,77.73982791
3424735000,17.37113065,77.72050251
3424742500,17.32775706,77.70122536
3424750000,17.28449178,77.68199634
3424757500,17.24133452,77.66281534
3424765000,17.19828501,77.64368223
3424772500,17.155343,77.62459689
3424780000,17.11250821,77.6055592
3424787500,17.06978037,77.58656905
3424795000,17.02715922,77.56762632
3424802500,16.98464449,77.54873088
3424810000,16.94223591,77.52988263
3424817500,16.89993322,77.51108143
3424825000,16.85773615,77.49232718
3424832500,16.81564445,77.47361976
3424840000,16.77365784,77.45495904
3424847500,16.73177607,77.43634492
3424855000,16.68999888,77.41777728
3424862500,16.64832599,77.399256
3424870000,16.60675716,77.38078096
3424877500,16.56529212,77.36235205
3424885000,16.52393061,77.34396916
3424892500,16.48267238,77.32563217
3424900000,16.44151716,77.30734096
3424907500,16.40046471,77.28909543
3424915000,16.35951476,77.27089545
3424922500,16.31866705,77.25274091
3424930000,16.27792134,77.2346317
3424937500,16.23727736,77.21656771
3424945000,16.19673486,77.19854883
3424952500,16.1562936,77.18057493
3424960000,16.11595331,77.16264592
3424967500,16.07571375,77.14476167
3424975000,16.03557466,77.12692207
3424982500,15.99553579,77.10912702
3424990000,15.9555969,77.0913764
3424997500,15.91575772,77.0736701
3425005000,15.87601803,77.05600801
3425012500,15.83637755,77.03839002
3425020000,15.79683606,77.02081602
3425027500,15.75739329,77.00328591
3425035000,15.71804901,76.98579956
3425042500,15.67880296,76.96835687
3425050000,15.63965491,76.95095774
3425057500,15.60060461,76.93360205
3425065000,15.56165181,76.91628969
3425072500,15.52279627,76.89902056
3425080000,15.48403774,76.88179455
3425087500,15.445376,76.86461155
3425095000,15.40681078,76.84747146
3425102500,15.36834186,76.83037416
3425110000,15.32996899,76.81331955
3425117500,15.29169194,76.79630753
3425125000,15.25351045,76.77933798
3425132500,15.21542431,76.7624108
3425140000,15.17743325,76.74552589
3425147500,15.13953706,76.72868314
3425155000,15.10173549,76.71188244
3425162500,15.0640283,76.69512369
3425170000,15.02641527,76.67840679
3425177500,14.98889615,76.66173162
3425185000,14.95147071,76.64509809
3425192500,14.91413872,76.6285061
3425200000,14.87689994,76.61195553
3425207500,14.83975414,76.59544629
3425215000,14.80270109,76.57897826
3425222500,14.76574056,76.56255136
3425230000,14.72887231,76.54616547
3425237500,14.69209612,76.5298205
3425245000,14.65541176,76.51351634
3425252500,14.61881899,76.49725288
3425260000,14.58231758,76.48103004
3425267500,14.54590732,76.4648477
3425275000,14.50958797,76.44870577
3425282500,14.47335931,76.43260414
3425290000,14.4372211,76.41654271
3425297500,14.40117313,76.40052139
3425305000,14.36521516,76.38454007
3425312500,14.32934698,76.36859866
3425320000,14.29356835,76.35269704
3425327500,14.25787906,76.33683514
3425335000,14.22227888,76.32101284
3425342500,14.18676759,76.30523004
3425350000,14.15134497,76.28948665
3425357500,14.11601079,76.27378257
3425365000,14.08076484,76.25811771
3425372500,14.04560689,76.24249195
3425380000,14.01053673,76.22690521
3425387500,13.97555414,76.21135739
3425395000,13.94065889,76.1958484
3425402500,13.90585077,76.18037812
3425410000,13.87112956,76.16494647
3425417500,13.83649505,76.14955336
3425425000,13.80194702,76.13419867
3425432500,13.76748524,76.11888233
3425440000,13.73310952,76.10360423
3425447500,13.69881962,76.08836428
3425455000,13.66461535,76.07316238
3425462500,13.63049648,76.05799843
3425470000,13.5964628,76.04287235
3425477500,13.56251409,76.02778404
3425485000,13.52865015,76.0127334
3425492500,13.49487077,75.99772034
3425500000,13.46117573,75.98274477
3425507500,13.42756482,75.96780659
3425515000,13.39403784,75.9529057
3425522500,13.36059456,75.93804203
3425530000,13.32723479,75.92321546
3425537500,13.29395832,75.90842592
3425545000,13.26076493,75.8936733
3425552500,13.22765443,75.87895752
3425560000,13.19462659,75.86427849
3425567500,13.16168122,75.8496361
3425575000,13.12881812,75.83503027
3425582500,13.09603707,75.82046092
3425590000,13.06333786,75.80592794
3425597500,13.03072031,75.79143125
3425605000,12.99818419,75.77697075
3425612500,12.96572932,75.76254636
3425620000,12.93335548,75.74815799
3425627500,12.90106247,75.73380554
3425635000,12.8688501,75.71948893
3425642500,12.83671816,75.70520807
3425650000,12.80466644,75.69096286
3425657500,12.77269476,75.67675323
3425665000,12.7408029,75.66257907
3425672500,12.70899068,75.6484403
3425680000,12.67725788,75.63433684
3425687500,12.64560432,75.62026859
3425695000,12.6140298,75.60623546
3425702500,12.58253411,75.59223738
3425710000,12.55111706,75.57827425
3425717500,12.51977846,75.56434598
3425725000,12.4885181,75.55045249
3425732500,12.4573358,75.53659369
3425740000,12.42623136,75.52276949
3425747500,12.39520458,75.50897981
3425755000,12.36425527,75.49522456
3425762500,12.33338324,75.48150366
3425770000,12.30258829,75.46781702
3425777500,12.27187023,75.45416455
3425785000,12.24122888,75.44054617
3425792500,12.21066402,75.42696179
3425807500,0.0,
3635100000,90.0,110.0
4635100000,90.0,110.0
4635107500,89.77528102,109.9001249
4635115000,89.55112313,109.80049917
4635122500,89.32752493,109.70112219
4635130000,89.10448504,109.60199335
4635137500,88.88200204,109.50311202
4635145000,88.66007456,109.40447758
4635152500,88.43870121,109.30608943
4635160000,88.2178806,109.20794693
4635167500,87.99761135,109.11004949
4635175000,87.77789208,109.01239648
4635182500,87.55872143,108.9149873
4635190000,87.34009802,108.81782134
4635197500,87.12202048,108.72089799
4635205000,86.90448746,108.62421665
4635212500,86.68749759,108.52777671
4635220000,86.47104952,108.43157757
4635227500,86.2551419,108.33561862
4635235000,86.03977336,108.23989927
4635242500,85.82494258,108.14441893
4635250000,85.61064821,108.04917698
4635257500,85.3968889,107.95417284
4635265000,85.18366332,107.85940592
4635272500,84.97097013,107.76487562
4635280000,84.75880802,107.67058134
4635287500,84.54717565,107.57652251
4635295000,84.3360717,107.48269854
4635302500,84.12549486,107.38910882
4635310000,83.91544379,107.2957528
4635317500,83.7059172,107.20262987
4635325000,83.49691377,107.10973945
4635332500,83.2884322,107.01708098
4635340000,83.08047117,106.92465386
4635347500,82.87302941,106.83245751
4635355000,82.6661056,106.74049138
4635362500,82.45969845,106.64875487
4635370000,82.25380667,106.55724741
4635377500,82.04842899,106.46596844
4635385000,81.8435641,106.37491738
4635392500,81.63921074,106.28409366
4635400000,81.43536762,106.19349672
4635407500,81.23203348,106.10312599
4635415000,81.02920703,106.0129809
4635422500,80.82688702,105.9230609
4635430000,80.62507218,105.83336541
4635437500,80.42376124,105.74389388
4635445000,80.22295295,105.65464576
4635452500,80.02264606,105.56562047
4635460000,79.8228393,105.47681747
4635467500,79.62353144,105.3882362
4635475000,79.42472123,105.2998761
4635482500,79.22640743,105.21173663
4635490000,79.02858878,105.12381724
4635497500,78.83126407,105.03611736
4635505000,78.63443205,104.94863647
4635512500,78.4380915,104.861374
4635520000,78.24224119,104.77432942
4635527500,78.04687989,104.68750217
4635535000,77.85200638,104.60089172
4635542500,77.65761945,104.51449753
4635550000,77.46371788,104.42831906
4635557500,77.27030046,104.34235576
4635565000,77.07736597,104.2566071
